listing_id,available_date,available,price,minimum_nights,maximum_nights
2482916,2020/10/21,f,500,1,1125
2483752,2020/10/20,f,225,1,1125
2488935,2020/10/20,f,650,3,14
2489487,2020/10/24,f,775,1,1125
2489196,2020/10/24,f,95,2,10
2492407,2020/10/20,f,120,2,20
2493870,2020/10/22,t,450,4,1125
2493385,2020/10/20,t,400,2,1125
2496308,2020/10/20,f,100,2,10
2499077,2020/10/21,t,150,1,1125
2498866,2020/10/22,t,275,1,1125
2500385,2020/10/20,f,65,1,1125
2501144,2020/10/22,f,100,1,14
2501145,2020/10/23,t,200,1,1125
2501888,2020/10/21,t,88,1,14
2509594,2020/10/20,f,400,1,6
2502431,2020/10/20,f,175,2,1125
2502288,2020/10/24,f,115,2,14
2512706,2020/10/22,f,200,1,1125
2516299,2020/10/23,f,185,2,5
2514966,2020/10/22,f,999,1,1125
2519952,2020/10/20,f,200,1,1125
2521310,2020/10/20,f,225,1,1125
2521003,2020/10/20,t,125,2,5
2526099,2020/10/22,f,180,1,5
2524101,2020/10/20,f,59,1,100
2521443,2020/10/22,f,165,28,60
2528829,2020/10/22,t,300,1,1125
2528473,2020/10/21,f,65,1,1125
2529203,2020/10/20,f,198,2,1125
2546012,2020/10/22,f,83,30,1125
2546818,2020/10/20,f,73,3,90
2551278,2020/10/22,f,70,1,1125
2553977,2020/10/20,f,120,3,1125
2556255,2020/10/22,f,180,1,1125
2592427,2020/10/20,t,75,1,100
2594010,2020/10/20,f,89,2,1125
2650844,2020/10/23,f,440,3,1125
2639623,2020/10/21,f,119,2,60
2657000,2020/10/22,f,70,30,1125
2665394,2020/10/20,f,155,14,300
2663425,2020/10/20,f,899,3,1125
2677765,2020/10/20,f,119,2,7
2708067,2020/10/20,f,250,3,1125
2665977,2020/10/21,t,90,2,7
2723009,2020/10/20,f,500,2,14
2716088,2020/10/21,f,150,2,1125
2736478,2020/10/20,f,120,7,180
2774094,2020/10/20,f,125,2,1125
2746300,2020/10/24,f,70,14,1125
2832008,2020/10/20,f,160,3,1125
2832087,2020/10/20,f,170,2,1125
2855422,2020/10/20,f,120,2,1125
2855712,2020/10/22,f,165,,
2885662,2020/10/20,f,1000,3,1125
2867059,2020/10/22,f,62,2,1125
2902979,2020/10/20,f,175,1,365
2924714,2020/10/22,f,150,2,1125
2914322,2020/10/22,f,500,3,5
2964193,2020/10/20,f,375,2,1125
2926708,2020/10/20,f,1200,2,1125
2979070,2020/10/22,t,150,1,1125
2967072,2020/10/22,f,425,3,1125
2979222,2020/10/22,f,260,,
2984602,2020/10/20,f,139,2,1125
2989481,2020/10/20,f,179,2,1125
2989235,2020/10/20,f,200,2,10
2992224,2020/10/22,f,145,,
2989616,2020/10/21,f,35,30,90
3013429,2020/10/24,t,796,1,1125
3028269,2020/10/20,f,60,1,7
2994424,2020/10/22,f,169,2,1125
3032156,2020/10/20,f,175,2,1125
3053308,2020/10/20,f,48,30,1125
3091862,2020/10/22,f,525,3,1125
3104453,2020/10/20,t,131,1,365
3104715,2020/10/20,t,118,1,365
3124593,2020/10/22,t,650,,
3122479,2020/10/22,t,363,1,365
3125271,2020/10/22,f,250,2,4
3151369,2020/10/20,t,149,1,1125
3130995,2020/10/24,t,222,2,1125
3154788,2020/10/20,t,105,30,1125
3158012,2020/10/20,f,75,30,1125
3214547,2020/10/22,t,700,3,1125
3163510,2020/10/22,t,78,1,1125
3225770,2020/10/20,f,176,30,120
3229143,2020/10/20,f,160,3,1125
3230604,2020/10/20,f,149,1,1125
3271751,2020/10/24,f,89,5,330
3271554,2020/10/20,f,57,31,180
3281553,2020/10/22,f,349,2,60
3294079,2020/10/20,f,85,3,1125
3294395,2020/10/20,f,199,1,1125
3294758,2020/10/20,f,108,2,40
3349126,2020/10/20,f,119,1,365
3349943,2020/10/24,f,249,1,365
3349679,2020/10/22,t,202,1,365
3353855,2020/10/24,f,35,1,32
3386939,2020/10/22,f,113,1,1125
3404974,2020/10/21,f,129,2,30
3416245,2020/10/21,f,175,2,90
3424259,2020/10/20,t,63,1,1125
3441118,2020/10/20,f,380,30,30
3432804,2020/10/24,f,600,3,1125
3475010,2020/10/20,f,109,1,1125
3478000,2020/10/22,f,159,2,1125
3495822,2020/10/22,f,55,1,10
3504013,2020/10/22,f,115,31,1125
3534046,2020/10/20,f,64,19,1125
3513732,2020/10/20,f,215,1,1125
3539813,2020/10/20,f,115,2,11
3539968,2020/10/20,f,100,3,1125
3543315,2020/10/20,f,500,1,1125
3543410,2020/10/20,f,81,2,1125
3548997,2020/10/20,t,117,1,365
3549443,2020/10/20,t,119,1,365
3543027,2020/10/20,f,750,2,21
3549253,2020/10/24,f,228,1,365
3594213,2020/10/23,f,150,30,1125
3609272,2020/10/20,t,118,1,365
3603024,2020/10/20,t,89,1,30
3613678,2020/10/20,f,200,2,1125
3615030,2020/10/22,t,599,1,1125
3629021,2020/10/22,f,65,68,1125
3637181,2020/10/22,f,150,30,1125
3649811,2020/10/20,t,385,1,1125
3667392,2020/10/20,f,174,1,365
3655306,2020/10/20,f,175,2,1125
3689085,2020/10/22,f,99,2,1125
3720498,2020/10/20,f,400,1,5
3781742,2020/10/20,f,250,3,3
3757576,2020/10/20,f,450,2,14
3791735,2020/10/20,f,150,2,60
3791074,2020/10/22,f,400,1,7
3801572,2020/10/22,f,53,2,1125
3802304,2020/10/20,t,155,2,1125
3828619,2020/10/20,f,36,2,1125
3840726,2020/10/21,t,149,2,28
3831262,2020/10/20,f,59,1,1125
3862246,2020/10/20,t,28,1,2
3868266,2020/10/20,f,60,30,356
3876436,2020/10/22,f,200,1,1125
3875997,2020/10/22,f,289,3,14
3882146,2020/10/20,f,99,30,1125
3883966,2020/10/22,f,999,2,7
3882984,2020/10/20,f,57,90,1125
3904915,2020/10/20,f,120,7,1125
3893861,2020/10/21,f,45,30,90
3905528,2020/10/20,t,300,1,4
3911693,2020/10/24,f,95,30,1125
3913413,2020/10/20,f,100,2,1125
3916923,2020/10/22,f,1600,2,1124
3916583,2020/10/22,f,150,2,1125
3928248,2020/10/21,f,38,5,1125
3939734,2020/10/20,f,75,1,1125
3931350,2020/10/20,f,250,1,1125
3946696,2020/10/22,f,123,3,1125
3947145,2020/10/20,f,95,1,9
3959242,2020/10/20,f,150,2,1125
3958601,2020/10/24,t,444,2,1125
202753,2020/10/20,f,175,3,14
207054,2020/10/22,f,135,2,1125
208897,2020/10/20,f,189,2,1125
219168,2020/10/22,f,250,2,60
221451,2020/10/20,f,75,1,365
222967,2020/10/20,f,185,4,60
222986,2020/10/20,f,500,4,90
224603,2020/10/22,f,105,28,365
227372,2020/10/22,f,295,1,1125
228217,2020/10/22,t,350,4,14
233930,2020/10/24,f,181,5,365
237705,2020/10/20,f,135,1,15
238657,2020/10/20,t,150,2,760
240541,2020/10/22,f,39,1,6
248515,2020/10/20,f,150,2,90
247770,2020/10/20,f,175,2,75
3961373,2020/10/22,f,75,5,1125
271052,2020/10/24,t,350,3,365
2265,2020/10/20,f,170,7,180
5245,2020/10/20,f,100,30,60
4311590,2020/10/20,f,150,1,1125
3979017,2020/10/22,f,72,,
5456,2020/10/20,f,89,2,90
3979249,2020/10/22,t,500,1,1125
4330057,2020/10/20,f,350,2,1125
5636,2020/10/20,f,46,30,90
3988298,2020/10/20,t,80,1,1125
4333425,2020/10/22,f,275,2,1125
5769,2020/10/21,f,39,1,14
6413,2020/10/20,f,99,30,1125
4340903,2020/10/22,f,42,2,1125
4341443,2020/10/21,f,45,30,1125
6448,2020/10/20,f,139,3,1125
3999345,2020/10/20,f,1250,2,10
4341467,2020/10/20,t,1100,1,1125
21126,2020/10/20,f,169,1,365
4347022,2020/10/20,f,1000,1,1125
3999556,2020/10/20,f,350,3,1125
4351493,2020/10/22,t,180,3,1125
4356661,2020/10/20,f,75,1,1125
22166,2020/10/20,f,150,30,365
4358441,2020/10/22,f,150,,
22828,2020/10/20,f,50,31,365
22982,2020/10/20,f,125,2,1125
4378321,2020/10/20,f,250,1,1125
4385481,2020/10/20,f,550,1,1125
4012735,2020/10/22,f,50,4,1125
25028,2020/10/24,f,117,7,365
4402297,2020/10/23,f,250,2,1125
4403398,2020/10/20,t,125,2,1125
4403427,2020/10/20,t,125,2,1125
32396,2020/10/20,f,55,1,7
4013309,2020/10/20,t,137,2,1125
4417363,2020/10/20,f,79,2,1125
37324,2020/10/22,f,35,30,730
39993,2020/10/20,f,59,2,14
4013329,2020/10/24,f,122,1,1125
4431533,2020/10/21,f,389,4,1125
40285,2020/10/21,t,350,2,30
4014472,2020/10/20,f,122,2,1125
4435703,2020/10/22,f,160,1,1125
46929,2020/10/20,f,89,2,1125
4025723,2020/10/20,f,109,2,90
4441722,2020/10/24,f,120,2,1125
4030864,2020/10/20,f,200,2,1125
47572,2020/10/20,f,34,30,180
4032235,2020/10/20,f,265,1,1125
50318,2020/10/22,f,130,30,1125
56690,2020/10/20,f,150,2,1125
4036932,2020/10/22,f,145,2,1125
57187,2020/10/22,f,73,1,15
4446513,2020/10/20,t,600,1,1125
68130,2020/10/20,t,51,2,1125
69303,2020/10/20,f,149,1,90
4452791,2020/10/22,t,125,2,1125
4453016,2020/10/22,t,110,2,1125
4461416,2020/10/20,f,199,2,1125
4464432,2020/10/22,f,299,3,1125
69352,2020/10/22,f,159,2,45
69810,2020/10/20,f,110,2,1125
70258,2020/10/20,t,225,2,28
70812,2020/10/20,f,150,2,1125
4037342,2020/10/22,f,95,2,90
4479218,2020/10/22,f,500,3,1125
72318,2020/10/22,f,225,3,300
4481798,2020/10/20,f,1500,5,14
4495324,2020/10/20,f,250,1,1125
72633,2020/10/22,f,470,2,14
72833,2020/10/20,f,85,3,1125
4508376,2020/10/20,t,1500,2,29
72876,2020/10/20,f,49,3,100
4037944,2020/10/20,f,249,2,1125
4516994,2020/10/22,f,170,2,1125
73005,2020/10/22,f,230,2,1125
73289,2020/10/20,f,112,30,1125
4040064,2020/10/22,f,495,4,1125
4538217,2020/10/20,f,10000,30,900
74318,2020/10/20,f,90,2,1825
75174,2020/10/20,f,125,2,1125
4545175,2020/10/22,f,162,,
4046196,2020/10/20,f,50,1,15
4573192,2020/10/20,f,200,30,1125
4047192,2020/10/20,f,229,1,1125
4580330,2020/10/20,f,400,3,1125
75957,2020/10/24,t,98,2,10
4047344,2020/10/22,f,104,4,1125
4588823,2020/10/20,t,238,2,1125
4596762,2020/10/20,f,120,1,1125
76497,2020/10/20,f,170,2,1125
4047528,2020/10/24,f,241,4,1125
4613275,2020/10/21,f,1200,1,1125
4622156,2020/10/20,t,350,3,1125
76501,2020/10/20,f,100,2,365
4050950,2020/10/22,t,70,1,365
4628659,2020/10/20,t,125,2,45
76911,2020/10/22,f,620,2,1125
4053713,2020/10/20,f,299,2,1125
76925,2020/10/20,f,400,2,8
4645766,2020/10/20,f,139,2,1125
76996,2020/10/20,f,80,20,360
4054044,2020/10/23,f,148,2,1125
4662867,2020/10/21,t,65,1,1125
77635,2020/10/22,f,175,2,1125
77639,2020/10/22,f,149,2,730
4663369,2020/10/22,f,130,2,1125
77998,2020/10/22,f,190,2,1125
4060699,2020/10/20,f,79,2,1125
4678565,2020/10/22,f,399,120,1125
78035,2020/10/20,f,750,3,60
4719452,2020/10/20,f,45,2,14
4066631,2020/10/20,f,225,1,120
78127,2020/10/22,f,240,1,7
4719663,2020/10/22,f,99,6,1125
4734283,2020/10/21,t,240,2,14
4067158,2020/10/20,f,149,3,1125
78422,2020/10/20,f,65,1,10
78757,2020/10/20,f,125,2,365
4742900,2020/10/20,f,599,60,1125
4067897,2020/10/22,f,189,2,365
78831,2020/10/22,f,109,2,14
4756372,2020/10/22,t,685,4,90
4076557,2020/10/22,f,125,2,1125
78884,2020/10/20,f,80,2,1125
4759081,2020/10/20,f,130,2,1125
79100,2020/10/24,f,125,4,1125
4764568,2020/10/24,f,498,2,7
79432,2020/10/20,t,119,30,45
79603,2020/10/20,f,150,2,15
4766360,2020/10/20,f,95,2,10
4077459,2020/10/20,f,150,30,352
4775925,2020/10/21,t,105,183,1125
79768,2020/10/20,f,225,4,30
4078567,2020/10/22,f,2100,3,1125
80725,2020/10/20,f,150,30,1125
4776659,2020/10/20,f,279,2,62
82033,2020/10/20,t,400,1,30
4795682,2020/10/22,f,75,3,365
4082265,2020/10/20,f,384,4,390
4808400,2020/10/22,f,300,2,365
83643,2020/10/20,f,47,2,14
84771,2020/10/20,f,81,2,30
4809429,2020/10/22,f,150,1,1125
4085163,2020/10/20,f,893,2,1125
89475,2020/10/22,f,329,30,365
4814446,2020/10/22,f,375,2,1125
104386,2020/10/20,f,70,31,180
4085926,2020/10/24,f,390,4,1125
4815071,2020/10/20,f,600,3,1125
109005,2020/10/20,f,78,3,1125
4091409,2020/10/20,t,129,2,1125
113779,2020/10/22,f,119,5,365
4820267,2020/10/22,f,155,3,500
113791,2020/10/22,f,60,30,365
4821958,2020/10/23,f,225,3,1125
4824833,2020/10/20,f,90,1,12
4092112,2020/10/20,f,97,1,1125
116014,2020/10/23,f,259,1,15
4839691,2020/10/22,f,600,4,1125
128326,2020/10/22,t,295,3,365
4095705,2020/10/22,f,120,,
140474,2020/10/20,f,136,5,365
4848222,2020/10/20,f,100,1,1125
140504,2020/10/20,f,119,5,365
4849820,2020/10/20,f,70,3,120
4102866,2020/10/20,f,375,2,1125
141550,2020/10/20,f,92,1,1125
4855450,2020/10/20,f,480,3,14
4103988,2020/10/20,f,600,2,1125
145210,2020/10/20,f,99,3,365
4856743,2020/10/22,f,104,2,1125
4112403,2020/10/22,f,189,2,30
4871772,2020/10/22,f,30,14,30
4117663,2020/10/22,f,400,2,3
154103,2020/10/24,f,450,3,60
4117827,2020/10/22,f,300,1,1125
4871898,2020/10/20,f,450,2,1125
155359,2020/10/20,f,90,90,1125
4881360,2020/10/22,f,833,2,1125
158398,2020/10/22,f,799,3,1125
4886509,2020/10/20,f,400,4,1125
166561,2020/10/20,f,79,2,45
4121482,2020/10/20,f,200,2,1115
4886987,2020/10/20,t,125,5,1125
167459,2020/10/21,f,800,3,14
4900223,2020/10/24,f,90,5,1125
4121676,2020/10/22,t,239,4,1125
172104,2020/10/22,f,75,3,14
4901443,2020/10/20,f,185,3,60
4134923,2020/10/20,f,135,7,25
174828,2020/10/20,f,239,2,365
184853,2020/10/22,f,150,30,730
4137101,2020/10/20,f,125,5,9
4905837,2020/10/20,f,150,1,1125
4906733,2020/10/20,f,57,2,1125
195674,2020/10/22,t,750,2,30
4141322,2020/10/20,f,150,1,1125
202187,2020/10/22,f,61,1,1125
4914582,2020/10/20,f,119,2,1125
5084388,2020/10/20,f,700,1,1125
4144319,2020/10/24,f,30,1,7
4931574,2020/10/24,f,399,2,1125
5085831,2020/10/22,f,449,3,1125
5086211,2020/10/22,f,91,3,180
4145599,2020/10/20,f,85,2,1125
4932506,2020/10/22,f,50,1,1125
5086356,2020/10/22,f,350,4,1125
4936914,2020/10/20,t,250,3,15
5090933,2020/10/20,f,795,2,30
4941458,2020/10/22,t,85,2,1125
5094445,2020/10/20,f,144,2,14
4148428,2020/10/20,t,450,1,1125
4942407,2020/10/22,f,60,30,120
4943050,2020/10/22,f,1350,1,1125
5102612,2020/10/22,t,500,1,1125
5103926,2020/10/20,f,225,3,30
4947590,2020/10/22,f,125,5,7
4948909,2020/10/23,f,500,90,365
5104248,2020/10/20,f,325,45,365
4150237,2020/10/22,f,650,1,1125
4955455,2020/10/20,t,95,2,1125
4151136,2020/10/20,f,50,1,14
5105066,2020/10/24,f,185,2,1125
4957726,2020/10/20,t,1099,1,30
4966325,2020/10/20,f,200,3,1125
5105770,2020/10/20,f,170,2,1125
4966926,2020/10/20,f,80,1,1125
4967450,2020/10/20,f,995,3,1125
4974255,2020/10/20,f,69,2,28
5106886,2020/10/22,f,400,3,1125
4151271,2020/10/20,f,136,2,90
5113279,2020/10/22,f,500,1,1125
4991727,2020/10/22,f,699,2,1125
5116645,2020/10/24,f,150,2,1125
4154464,2020/10/20,f,89,2,30
4994857,2020/10/20,f,250,2,30
5116729,2020/10/20,f,60,2,5
4998371,2020/10/20,f,99,15,35
5122138,2020/10/20,f,200,3,1125
4156208,2020/10/22,f,750,83,1125
5001074,2020/10/20,f,98,3,180
5122450,2020/10/22,f,175,3,1125
5122828,2020/10/20,f,3200,1,1125
5006191,2020/10/22,f,350,1,30
5123540,2020/10/20,f,895,3,7
5006217,2020/10/20,t,400,1,1125
4163685,2020/10/20,f,80,1,1125
5124417,2020/10/20,f,200,3,21
5007355,2020/10/20,f,61,1,60
5126439,2020/10/22,f,500,1,12
5011681,2020/10/22,f,130,3,1125
4164084,2020/10/20,f,99,2,90
5126932,2020/10/20,t,69,1,1125
5013929,2020/10/24,f,499,3,7
4164781,2020/10/20,t,99,2,1125
5132083,2020/10/20,f,85,28,28
5018747,2020/10/20,t,600,3,11
5136870,2020/10/20,f,900,4,18
5020354,2020/10/22,t,179,,
4171527,2020/10/24,f,250,2,1125
5148991,2020/10/20,f,175,3,1125
5153200,2020/10/20,f,199,2,1125
5021987,2020/10/20,f,125,4,1125
5154179,2020/10/20,f,40,1,1125
5022086,2020/10/20,f,500,4,30
4171708,2020/10/20,f,90,1,1125
5024067,2020/10/23,f,95,2,1125
5162827,2020/10/20,f,375,3,14
5028301,2020/10/20,f,225,1,1125
5164038,2020/10/20,f,45,5,1125
4171932,2020/10/20,f,98,2,14
5031470,2020/10/22,f,275,2,1125
5169702,2020/10/20,f,50,1,80
4172577,2020/10/20,f,150,3,30
5037417,2020/10/20,f,347,30,1125
5037508,2020/10/21,f,65,1,1125
5172784,2020/10/20,f,450,2,1125
4174180,2020/10/20,f,125,7,28
5173181,2020/10/20,t,79,2,180
5179186,2020/10/21,t,130,1,14
5046776,2020/10/20,t,2100,2,30
4174762,2020/10/22,f,538,2,365
5047200,2020/10/20,f,436,2,1125
5192062,2020/10/22,f,450,3,1125
4174892,2020/10/24,f,368,1,365
5047878,2020/10/20,f,545,1,1125
5194094,2020/10/22,f,700,1,1125
5194948,2020/10/22,f,110,30,1125
4179345,2020/10/22,f,300,,
5049688,2020/10/20,f,200,2,1125
5195335,2020/10/22,f,60,,
5050692,2020/10/20,t,105,2,1125
5051186,2020/10/20,f,600,2,1125
5195484,2020/10/20,f,304,2,1125
4182298,2020/10/24,f,250,1,1125
5200329,2020/10/20,f,75,2,30
5060912,2020/10/22,t,386,2,1125
5067130,2020/10/22,f,190,,
5200720,2020/10/24,f,550,1,1125
5077502,2020/10/22,f,169,,
5205243,2020/10/20,f,140,2,14
5205396,2020/10/20,f,110,2,1125
5078787,2020/10/20,f,175,2,23
5081777,2020/10/20,f,50,1,1125
5083004,2020/10/22,f,95,1,1125
4184049,2020/10/20,f,156,2,30
5211169,2020/10/20,t,30,99,99
5083889,2020/10/22,f,299,2,1125
5217975,2020/10/20,f,325,2,7
5372075,2020/10/20,f,67,1,14
5221313,2020/10/20,f,300,2,1125
5372230,2020/10/22,f,400,1,1125
4186778,2020/10/22,t,291,1,365
5221542,2020/10/24,f,406,3,1125
5372341,2020/10/21,f,65,1,1125
4190925,2020/10/24,f,250,1,1125
5372361,2020/10/20,f,1038,2,30
5223967,2020/10/20,t,274,31,31
5226944,2020/10/22,f,700,4,1125
4191216,2020/10/20,t,123,1,365
5227430,2020/10/20,f,200,1,1125
5374761,2020/10/22,f,210,2,2
4194649,2020/10/24,f,300,3,1125
5230543,2020/10/23,f,350,3,360
5375637,2020/10/20,f,105,14,365
5380952,2020/10/20,f,75,2,11
5235691,2020/10/20,t,1000,2,1125
5385823,2020/10/20,t,200,1,1125
5385856,2020/10/20,t,400,1,1125
5239779,2020/10/22,f,500,2,10
4194853,2020/10/20,f,118,1,365
5241591,2020/10/22,f,100,5,15
5386787,2020/10/20,f,187,2,1125
4195180,2020/10/20,t,118,1,365
5387815,2020/10/22,f,425,1,1125
5245916,2020/10/20,f,900,1,1125
5391565,2020/10/21,f,265,3,1125
4196884,2020/10/20,t,170,1,1125
5246084,2020/10/22,f,220,2,15
5392673,2020/10/20,f,400,2,1125
4198303,2020/10/21,f,99,2,1125
5247943,2020/10/21,t,299,1,1125
5394189,2020/10/20,f,100,1,7
5248080,2020/10/21,f,103,4,1125
4198456,2020/10/22,t,745,3,1125
5395422,2020/10/22,t,375,,
5251446,2020/10/20,f,900,1,14
4199426,2020/10/22,f,500,1,1125
5396676,2020/10/24,f,117,2,30
5251485,2020/10/23,f,60,2,9
5396712,2020/10/20,t,1200,1,1125
5251600,2020/10/20,f,999,3,6
4202378,2020/10/22,f,125,2,1125
5401641,2020/10/20,f,1200,4,28
4204808,2020/10/20,f,250,2,1125
5251742,2020/10/22,f,51,6,30
5402363,2020/10/22,f,225,1,1125
5252863,2020/10/20,f,500,3,10
4207963,2020/10/23,t,500,1,1125
5404780,2020/10/22,f,299,,
5256666,2020/10/22,f,460,1,1125
5405183,2020/10/20,f,1000,1,1125
4208941,2020/10/20,f,70,2,21
5406277,2020/10/20,f,239,5,1125
5256761,2020/10/20,f,369,7,1125
4217792,2020/10/20,t,2500,2,1125
5257816,2020/10/20,f,275,3,1125
5412574,2020/10/20,f,550,3,1125
5414027,2020/10/22,f,200,3,1125
5257917,2020/10/22,t,208,1,365
5415038,2020/10/20,f,500,2,1125
5415285,2020/10/20,f,269,2,1125
5258176,2020/10/24,f,259,1,365
4218221,2020/10/24,t,400,2,4
5415298,2020/10/22,f,175,,
5259693,2020/10/20,f,245,2,14
5259718,2020/10/20,f,510,3,1125
5419307,2020/10/20,f,78,1,1125
4218296,2020/10/22,f,400,1,1125
4219019,2020/10/21,f,60,2,7
5420650,2020/10/20,f,675,2,1125
5260692,2020/10/20,t,225,3,1125
5260774,2020/10/22,f,249,4,1125
5420745,2020/10/20,f,55,2,31
5420782,2020/10/20,t,175,2,1125
4224100,2020/10/20,f,150,30,240
5260962,2020/10/22,f,79,2,1125
5422314,2020/10/20,f,295,1,1125
4224760,2020/10/20,f,80,1,1125
5262010,2020/10/20,f,140,2,1125
5266956,2020/10/22,f,799,1,1125
5422964,2020/10/20,f,490,3,11
5423839,2020/10/20,f,550,1,1125
5267853,2020/10/24,f,129,1,1125
5423999,2020/10/20,f,425,3,1125
5424528,2020/10/22,f,150,1,1125
5429585,2020/10/20,f,75,1,1125
5270610,2020/10/22,f,55,60,365
5270718,2020/10/20,f,250,1,1125
5270815,2020/10/22,f,999,1,1125
4225262,2020/10/22,f,350,2,1125
5272399,2020/10/20,f,177,2,30
5430429,2020/10/20,f,375,2,1125
5431978,2020/10/20,f,100,1,1125
4226176,2020/10/22,f,175,1,1125
